DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Luxembourg,2020,0.5,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Luxembourg,2021,0.3,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Luxembourg,2022,0.3,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Latvia,2014,1.2,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Latvia,2015,1.3,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Latvia,2016,1,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Latvia,2017,2.4,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Latvia,2018,2.6,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Latvia,2019,2.6,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Latvia,2020,1.6,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Latvia,2021,1.8,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Latvia,2022,1.4,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Malta,2014,0.2,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Malta,2015,0.1,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Malta,2016,0.1,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Malta,2017,0.1,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Malta,2018,0.1,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Malta,2019,0.1,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Malta,2020,0.1,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Malta,2021,0.1,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Malta,2022,0.1,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Netherlands,2014,17.3,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Netherlands,2015,19.4,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Netherlands,2016,21.3,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Netherlands,2017,21.3,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Netherlands,2018,22.1,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Netherlands,2019,20.3,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Netherlands,2020,19.9,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Netherlands,2021,23.4,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Netherlands,2022,22.4,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Norway,2014,49.9,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Norway,2015,45.7,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Norway,2016,36.1,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Norway,2017,35.3,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Norway,2018,36.7,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Norway,2019,39.1,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Norway,2020,38.2,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Norway,2021,39.4,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Poland,2014,205.2,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Poland,2015,224.6,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Poland,2016,232.5,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Poland,2017,237.6,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Poland,2018,242.3,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Poland,2019,245.6,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Poland,2020,237.7,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Poland,2021,272.6,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Poland,2022,254.5,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Portugal,2014,52.7,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Portugal,2015,54.3,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Portugal,2016,37.4,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Portugal,2017,36.7,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Portugal,2018,37.9,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Portugal,2019,41.3,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Portugal,2020,42.4,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Portugal,2021,43.6,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Portugal,2022,44.1,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Romania,2014,17.2,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Romania,2015,19.4,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Romania,2016,21.5,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Romania,2017,22.7,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Romania,2018,21.3,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Romania,2019,21.2,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Romania,2020,21.8,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Romania,2021,21.4,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Romania,2022,29.2,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Sweden,2015,303.5,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Sweden,2016,310.6,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Sweden,2017,320.5,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Sweden,2018,320.6,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Sweden,2019,323.1,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Sweden,2020,338.5,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Sweden,2021,340.8,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Sweden,2022,337.2,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Slovenia,2014,11.4,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Slovenia,2015,11.1,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Slovenia,2016,11.3,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Slovenia,2017,12.7,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Slovenia,2018,13.5,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Slovenia,2019,13.1,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Slovenia,2020,12.6,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Slovenia,2021,12.2,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Slovenia,2022,11.5,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Slovakia,2014,2.6,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Slovakia,2015,2.9,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Slovakia,2016,3.8,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Slovakia,2017,3.5,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Slovakia,2018,6.2,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Slovakia,2019,5.8,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Slovakia,2020,5.2,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Slovakia,2021,4.8,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - mining and quarrying - energy use,Electricity,Thousand tonnes of oil equivalent,Slovakia,2022,4,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Austria,2014,85.7,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Austria,2015,82.5,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Austria,2016,88.7,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Austria,2017,90,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Austria,2018,92.8,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Austria,2019,91.9,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Austria,2020,84.1,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Austria,2021,97.2,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Austria,2022,99.9,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Belgium,2014,167.8,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Belgium,2015,166.5,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Belgium,2016,161.5,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Belgium,2017,172.8,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Belgium,2018,183.5,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Belgium,2019,177.5,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Belgium,2020,166.4,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Belgium,2021,178.8,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Belgium,2022,168,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Bulgaria,2014,86.3,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Bulgaria,2015,74.2,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Bulgaria,2016,66.2,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Bulgaria,2017,90.2,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Bulgaria,2018,93,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Bulgaria,2019,89.1,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Bulgaria,2020,93.6,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Bulgaria,2021,92.3,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Bulgaria,2022,93.3,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Germany,2014,1153.7,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Germany,2015,1364.7,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Germany,2016,1373.9,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Germany,2017,1399.5,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Germany,2018,1357.3,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Germany,2019,1312.6,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Germany,2020,1287.5,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Germany,2021,1301.1,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Germany,2022,1216.1,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Estonia,2014,0.4,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Estonia,2015,0.3,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Estonia,2016,0.4,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Estonia,2018,0.3,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Estonia,2019,0.2,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Estonia,2020,0.3,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Estonia,2021,0.3,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Estonia,2022,0.3,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Greece,2014,405,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Greece,2015,410.1,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Greece,2016,375.4,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Greece,2017,393,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Greece,2018,418.5,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Greece,2019,351.1,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Greece,2020,316.3,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Greece,2021,325,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Greece,2022,308.3,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Spain,2014,805,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Spain,2015,820.6,
ESTAT:NRG_BAL_SD(1.0),06/02/24 23:00:00,Annual,Final consumption - industry sector - non-ferrous metals - energy use,Electricity,Thousand tonnes of oil equivalent,Spain,2016,802.5,
